,age,qualification_Graduate,qualification_Matriculant,qualification_Post Graduate,programming_A little,programming_A lot,programming_Ninja level,programming_None,Sex_Female,Sex_Male,Maths_AVG,Maths_DIST,Maths_LOW,Maths_NA,personality_Extrovert,personality_Introvet,Aptitude Score,Logic Test Score %,Interview Score,Probability,Prediction
0,27,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8,0.89,8,0.6971263971880183,1
1,34,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.77,0.8,8,0.4332631069440935,0
2,26,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.87,0.75,10,0.8911115537412859,1
3,23,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0.73,0.9,8,0.8346757544343477,1
4,28,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.75,0.61,6,0.22588003238380575,0
5,22,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0.8,0.69,10,0.734054077340573,1
6,24,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.73,0.97,9,0.6082216585686973,1
7,22,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.47,0.7377049179999999,8,0.11908635126099201,0
8,23,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0.53,0.66,9,0.48013818766121225,0
9,18,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0.53,0.590163934,10,0.29865127664856017,0
10,29,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0.73,0.67,7,0.24553642467258496,0
11,23,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.73,0.79,6,0.36806635703434015,0
12,20,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.67,0.93,9,0.6710735558804248,1
13,23,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.92,0.95,6,0.5582516547924855,1
14,22,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0.47,0.8196721309999999,8,0.18813261119185218,0
15,25,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.67,0.92,9,0.792272610131045,1
16,23,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.53,0.89,9,0.7950796722158869,1
17,22,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0.67,0.62295082,8,0.12040532086916962,0
18,20,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0.87,0.8852459020000001,10,0.6123238541366364,1
19,25,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0.6,0.524590164,9,0.4669467943135911,0
20,25,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.8,0.9,9,0.8771398960725809,1
21,25,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.67,0.84,10,0.6664971704423907,1
22,23,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.58,0.69,9,0.3197820611374517,0
23,23,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0.73,0.9,9,0.5479576049293917,1
24,22,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.73,0.85,9,0.6415885814838438,1
25,18,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0.73,0.51,9,0.2135721075963344,0
26,23,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0.73,0.61,7,0.13489786211334956,0
27,30,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.73,0.82,6,0.17433629900615336,0
28,31,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.6,0.93442623,9,0.5592751450906042,1
29,26,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.6,0.84,9,0.5977644578536371,1
30,23,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.8,0.639344262,9,0.5914818465854218,1
31,23,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.67,0.87,8,0.26856121648473963,0
32,22,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.8,0.87,8,0.5737361971028259,1
33,23,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8,0.56,10,0.7261050756953674,1
34,20,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0.67,0.79,8,0.24963466580926646,0
35,23,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.77,0.75,9,0.36963294606335056,0
36,34,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.53,0.75,7,0.1952952090866363,0
37,24,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.53,0.7377049179999999,9,0.5960540949336909,1
38,23,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.53,0.72,7,0.11980683528294968,0
39,23,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0.6,0.74,9,0.32553176723731775,0
40,25,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.6,0.64,8,0.7778653539450617,1
41,29,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.67,0.82,8,0.7019838155378109,1
42,35,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.6,0.74,6,0.16280344511618952,0
43,27,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.6,0.51,9,0.3485042192566272,0
44,33,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0.8,0.74,7,0.21324949434990734,0
45,24,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.6,0.8,8,0.19592287880104223,0
46,22,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0.71,0.89,7,0.7648728336289342,1
47,26,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.73,0.52,8,0.2068920490158806,0
48,26,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.47,0.8,9,0.4917702184556798,0
49,34,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0.6,0.8,8,0.5530466097672314,1
50,26,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.6,0.77,8,0.3890487171549188,0
51,26,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.6,0.93,9,0.6553746522289122,1
52,25,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.53,0.84,7,0.3890335452335192,0
53,25,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.6,0.61,7,0.27029359597473346,0
54,28,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.6,0.64,10,0.5943771149591304,1
55,19,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.9,0.9,7,0.6741377316261941,1
56,26,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0.6,0.67,6,0.0882516208326746,0
57,27,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0.67,0.66,9,0.6347043430338506,1
58,33,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.53,0.57,9,0.24741711590462379,0
59,22,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.6,0.672131148,7,0.24535429699707698,0
60,22,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0.6,0.85,9,0.5431498757493592,1
61,24,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8,0.93,8,0.6925281516204775,1
62,24,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0.53,0.77,6,0.20448203730640022,0
63,25,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.73,0.69,9,0.549091871409798,1
64,26,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0.67,0.77,8,0.469146508514366,0
65,20,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.6,0.87,9,0.42826443841812223,0
66,24,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.79,0.9,8,0.7631412855633233,1
67,22,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0.67,0.82,9,0.5533104661538858,1
68,26,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.75,0.8,6,0.5265780979069752,1
69,35,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0.67,0.8196721309999999,9,0.5082591990386327,1
70,28,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0.6,0.9,8,0.6765795380754673,1
71,24,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.8,0.93442623,8,0.7877163691898895,1
72,35,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1.0,0.9,9,0.9896021289030089,1
73,24,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0.67,0.87,8,0.24322043138710955,0
74,21,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.53,0.61,8,0.12999118527932443,0
75,27,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.67,0.82,8,0.5462627049927277,1
76,26,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8,0.79,8,0.5844370011114398,1
77,23,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.47,0.62295082,9,0.2641750006392554,0
78,24,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.8,0.89,10,0.8724896911718697,1
79,23,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.6,0.67,9,0.4944353147535498,0
80,20,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8,0.89,7,0.44378138680659485,0
81,23,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0.53,0.7,6,0.049014088627348844,0
82,22,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.6,0.66,8,0.27743179533220735,0
83,24,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.58,0.770491803,9,0.39896598859548277,0
84,33,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.93,0.95,9,0.9147110999193494,1
85,24,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.6,0.95,8,0.3918579659716529,0
86,22,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.71,0.85,8,0.4814733754795982,0
87,26,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0.53,0.69,9,0.1818728331782217,0
88,31,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.67,0.84,8,0.5720200367254268,1
89,34,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.57,0.87,9,0.695366288359788,1
90,22,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8,0.9,8,0.3832717345560873,0
91,23,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0.67,0.66,8,0.19002470637448904,0
92,20,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.73,0.8196721309999999,9,0.5769509915667027,1
93,33,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.94,0.93,8,0.6889411245040155,1
94,27,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0.93,0.87,9,0.9526239442966796,1
95,24,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.8,0.93,6,0.5525452812979079,1
96,19,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.8,0.41,6,0.06699563191714918,0
