id,age,qualification_Graduate,qualification_Matriculant,qualification_Post Graduate,programming_A little,programming_A lot,programming_Ninja level,programming_None,Sex_Female,Sex_Male,Maths_AVG,Maths_DIST,Maths_LOW,Maths_NA,personality_Extrovert,personality_Introvet,Aptitude Score,Logic Test Score %,Interview Score,Probability,Prediction
1,27,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8,0.89,8,0.697126397,1
2,34,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.77,0.8,8,0.433263107,0
3,26,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.87,0.75,10,0.891111554,1
4,23,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0.73,0.9,8,0.834675754,1
5,28,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.75,0.61,6,0.225880032,0
6,22,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0.8,0.69,10,0.734054077,1
7,24,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.73,0.97,9,0.608221659,1
8,22,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.47,0.737704918,8,0.119086351,0
9,23,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0.53,0.66,9,0.480138188,0
10,18,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0.53,0.590163934,10,0.298651277,0
11,29,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0.73,0.67,7,0.245536425,0
12,23,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.73,0.79,6,0.368066357,0
13,20,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.67,0.93,9,0.671073556,1
14,23,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0.92,0.95,6,0.558251655,1
15,22,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0.47,0.819672131,8,0.188132611,0
16,25,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.67,0.92,9,0.79227261,1
17,23,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.53,0.89,9,0.795079672,1
18,22,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0.67,0.62295082,8,0.120405321,0
19,20,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0.87,0.885245902,10,0.612323854,1
20,25,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0.6,0.524590164,9,0.466946794,0
21,25,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.8,0.9,9,0.877139896,1
22,25,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.67,0.84,10,0.66649717,1
23,23,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.58,0.69,9,0.319782061,0
24,23,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0.73,0.9,9,0.547957605,1
25,22,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.73,0.85,9,0.641588581,1
26,18,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0.73,0.51,9,0.213572108,0
27,23,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0.73,0.61,7,0.134897862,0
28,30,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.73,0.82,6,0.174336299,0
29,31,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.6,0.93442623,9,0.559275145,1
30,26,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.6,0.84,9,0.597764458,1
31,23,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.8,0.639344262,9,0.591481847,1
32,23,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.67,0.87,8,0.268561216,0
33,22,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.8,0.87,8,0.573736197,1
34,23,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0.8,0.56,10,0.726105076,1
35,20,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0.67,0.79,8,0.249634666,0
36,23,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.77,0.75,9,0.369632946,0
37,34,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.53,0.75,7,0.195295209,0
38,24,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.53,0.737704918,9,0.596054095,1
39,23,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.53,0.72,7,0.119806835,0
40,23,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0.6,0.74,9,0.325531767,0
41,25,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.6,0.64,8,0.777865354,1
42,29,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.67,0.82,8,0.701983816,1
43,35,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.6,0.74,6,0.162803445,0
44,27,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.6,0.51,9,0.348504219,0
45,33,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0.8,0.74,7,0.213249494,0
46,24,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0.6,0.8,8,0.195922879,0
47,22,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0.71,0.89,7,0.764872834,1
48,26,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.73,0.52,8,0.206892049,0
49,26,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.47,0.8,9,0.491770218,0
50,34,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0.6,0.8,8,0.55304661,1
51,26,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.6,0.77,8,0.389048717,0
52,26,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.6,0.93,9,0.655374652,1
53,25,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.53,0.84,7,0.389033545,0
54,25,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.6,0.61,7,0.270293596,0
55,28,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.6,0.64,10,0.594377115,1
56,19,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.9,0.9,7,0.674137732,1
57,26,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0.6,0.67,6,0.088251621,0
58,27,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0.67,0.66,9,0.634704343,1
59,33,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.53,0.57,9,0.247417116,0
60,22,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.6,0.672131148,7,0.245354297,0
61,22,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0.6,0.85,9,0.543149876,1
62,24,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8,0.93,8,0.692528152,1
63,24,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0.53,0.77,6,0.204482037,0
64,25,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.73,0.69,9,0.549091871,1
65,26,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0.67,0.77,8,0.469146509,0
66,20,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0.6,0.87,9,0.428264438,0
67,24,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.79,0.9,8,0.763141286,1
68,22,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0.67,0.82,9,0.553310466,1
69,26,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0.75,0.8,6,0.526578098,1
70,35,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0.67,0.819672131,9,0.508259199,1
71,28,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0.6,0.9,8,0.676579538,1
72,24,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.8,0.93442623,8,0.787716369,1
73,35,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0.9,9,0.989602129,1
74,24,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0.67,0.87,8,0.243220431,0
75,21,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.53,0.61,8,0.129991185,0
76,27,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.67,0.82,8,0.546262705,1
77,26,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8,0.79,8,0.584437001,1
78,23,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.47,0.62295082,9,0.264175001,0
79,24,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0.8,0.89,10,0.872489691,1
80,23,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.6,0.67,9,0.494435315,0
81,20,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.8,0.89,7,0.443781387,0
82,23,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0.53,0.7,6,0.049014089,0
83,22,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0.6,0.66,8,0.277431795,0
84,24,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.58,0.770491803,9,0.398965989,0
85,33,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.93,0.95,9,0.9147111,1
86,24,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.6,0.95,8,0.391857966,0
87,22,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.71,0.85,8,0.481473375,0
88,26,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0.53,0.69,9,0.181872833,0
89,31,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.67,0.84,8,0.572020037,1
90,34,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.57,0.87,9,0.695366288,1
91,22,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.8,0.9,8,0.383271735,0
92,23,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0.67,0.66,8,0.190024706,0
93,20,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0.73,0.819672131,9,0.576950992,1
94,33,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0.94,0.93,8,0.688941125,1
95,27,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0.93,0.87,9,0.952623944,1
96,24,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.8,0.93,6,0.552545281,1
97,19,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0.8,0.41,6,0.066995632,0
